Time,Open,High,Low,Latest,Change
2025/10/23 17:10,182.29,182.44,182.29,182.35,0.06
2025/10/23 17:11,182.32,182.39,182.3,182.3,-0.05
2025/10/23 17:12,182.3,182.3,182.25,182.25,-0.05
2025/10/23 17:13,182.25,182.25,182.1,182.13,-0.12
2025/10/23 17:14,182.15,182.19,182.15,182.19,0.06
2025/10/23 17:15,182.25,182.25,182.17,182.2,0.01
2025/10/23 17:16,182.18,182.2899,182.18,182.2899,0.0899
2025/10/23 17:17,182.18,182.2,182.18,182.2,-0.0899
2025/10/23 17:18,182.2,182.22,182.19,182.2,0
2025/10/23 17:19,182.25,182.25,182.2,182.2001,0.0001
2025/10/23 17:20,182.22,182.22,182.2001,182.22,0.0199
2025/10/23 17:21,182.21,182.2378,182.2,182.2378,0.0178
2025/10/23 17:22,182.2395,182.2395,182.21,182.21,-0.0278
2025/10/23 17:23,182.21,182.21,182.2,182.2,-0.01
2025/10/23 17:24,182.2,182.2,182.18,182.18,-0.02
2025/10/23 17:25,182.16,182.16,182.09,182.09,-0.09
2025/10/23 17:26,182.08,182.14,182.08,182.0946,0.0046
2025/10/23 17:27,182.0839,182.1205,182.0839,182.1205,0.0259
2025/10/23 17:28,182.15,182.3,182.15,182.3,0.1795
2025/10/23 17:29,182.26,182.26,182.15,182.15,-0.15
2025/10/23 17:30,182.12,182.16,182.05,182.16,0.01
2025/10/23 17:31,182.06,182.1528,182,182.1486,-0.0114
2025/10/23 17:32,182.09,182.13,182.09,182.13,-0.0186
2025/10/23 17:33,182.16,182.16,182.11,182.16,0.03
2025/10/23 17:34,182.16,182.17,182.16,182.17,0.01
2025/10/23 17:35,182.17,182.17,182.1499,182.1499,-0.0201
2025/10/23 17:36,182.15,182.15,182.1499,182.1499,0
2025/10/23 17:37,182.15,182.15,182.13,182.1495,-0.0004
2025/10/23 17:38,182.15,182.15,182.15,182.15,0.0005
2025/10/23 17:39,182.15,182.15,182.1401,182.1401,-0.0099
2025/10/23 17:40,182.14,182.14,182.07,182.14,-0.0001
2025/10/23 17:41,182.1,182.15,182.1,182.15,0.01
2025/10/23 17:42,182.13,182.13,182.1,182.1,-0.05
2025/10/23 17:43,182.1,182.1398,182.1,182.1398,0.0398
2025/10/23 17:44,182.11,182.15,182.11,182.11,-0.0298
2025/10/23 17:45,182.13,182.23,182.13,182.23,0.12
2025/10/23 17:46,182.2299,182.2299,182.21,182.21,-0.02
2025/10/23 17:47,182.2015,182.2193,182.201,182.201,-0.009
2025/10/23 17:48,182.22,182.22,182.1938,182.2,-0.001
2025/10/23 17:49,182.2,182.21,182.2,182.2,0
2025/10/23 17:50,182.21,182.23,182.19,182.19,-0.01
2025/10/23 17:51,182.2,182.2,182.19,182.19,0
2025/10/23 17:52,182.1997,182.2,182.19,182.2,0.01
2025/10/23 17:53,182.19,182.2,182.19,182.2,0
2025/10/23 17:54,182.15,182.18,182.15,182.18,-0.02
2025/10/23 17:56,182.18,182.18,182.18,182.18,0
2025/10/23 17:57,182.2,182.2,182.16,182.167,-0.013
2025/10/23 17:58,182.16,182.2,182.16,182.18,0.013
2025/10/23 17:59,182.18,182.18,182.18,182.18,0
2025/10/23 18:00,182.18,182.2,182.18,182.2,0.02
2025/10/23 18:01,182.2,182.27,182.2,182.27,0.07
2025/10/23 18:03,182.23,182.27,182.23,182.27,0
2025/10/23 18:04,182.16,182.25,182.16,182.25,-0.02
2025/10/23 18:05,182.241,182.26,182.2408,182.25,0
2025/10/23 18:06,182.26,182.26,182.25,182.2599,0.0099
2025/10/23 18:07,182.25,182.26,182.25,182.26,0.0001
2025/10/23 18:08,182.25,182.27,182.25,182.26,0
2025/10/23 18:09,182.26,182.26,182.26,182.26,0
2025/10/23 18:10,182.2697,182.29,182.2697,182.28,0.02
2025/10/23 18:11,182.29,182.29,182.28,182.29,0.01
2025/10/23 18:12,182.26,182.28,182.26,182.26,-0.03
2025/10/23 18:13,182.2501,182.28,182.2501,182.28,0.02
2025/10/23 18:14,182.25,182.28,182.25,182.2799,-0.0001
2025/10/23 18:15,182.26,182.26,182.26,182.26,-0.0199
2025/10/23 18:16,182.27,182.28,182.2511,182.28,0.02
2025/10/23 18:17,182.27,182.29,182.27,182.29,0.01
2025/10/23 18:18,182.29,182.29,182.28,182.28,-0.01
2025/10/23 18:19,182.28,182.29,182.27,182.27,-0.01
2025/10/23 18:20,182.27,182.27,182.27,182.27,0
2025/10/23 18:21,182.2797,182.2797,182.25,182.27,0
2025/10/23 18:22,182.28,182.28,182.26,182.28,0.01
2025/10/23 18:23,182.27,182.27,182.24,182.25,-0.03
2025/10/23 18:24,182.25,182.25,182.2122,182.25,0
2025/10/23 18:25,182.2122,182.2274,182.2122,182.2274,-0.0226
2025/10/23 18:26,182.25,182.25,182.2173,182.2495,0.0221
2025/10/23 18:27,182.2444,182.2491,182.2444,182.2491,-0.0004
2025/10/23 18:28,182.2202,182.25,182.22,182.2399,-0.0092
2025/10/23 18:29,182.223,182.24,182.223,182.24,0.0001
2025/10/23 18:30,182.24,182.25,182.24,182.25,0.01
2025/10/23 18:31,182.25,182.29,182.2484,182.2484,-0.0016
2025/10/23 18:32,182.25,182.25,182.23,182.2301,-0.0183
2025/10/23 18:33,182.23,182.23,182.19,182.21,-0.0201
2025/10/23 18:34,182.173,182.23,182.173,182.21,0
2025/10/23 18:35,182.23,182.23,182.23,182.23,0.02
2025/10/23 18:36,182.23,182.25,182.2297,182.2499,0.0199
2025/10/23 18:37,182.2394,182.25,182.16,182.16,-0.0899
2025/10/23 18:38,182.25,182.25,182.25,182.25,0.09
2025/10/23 18:39,182.2327,182.2327,182.2327,182.2327,-0.0173
2025/10/23 18:40,182.2281,182.25,182.2216,182.25,0.0173
2025/10/23 18:41,182.2698,182.2699,182.2694,182.2694,0.0194
2025/10/23 18:42,182.2502,182.2502,182.2502,182.2502,-0.0192
2025/10/23 18:43,182.27,182.28,182.27,182.2795,0.0293
2025/10/23 18:44,182.28,182.29,182.27,182.29,0.0105
2025/10/23 18:45,182.29,182.29,182.29,182.29,0
2025/10/23 18:46,182.2701,182.28,182.2701,182.28,-0.01
2025/10/23 18:47,182.2606,182.28,182.26,182.28,0
2025/10/23 18:48,182.27,182.28,182.2601,182.28,0
2025/10/23 18:49,182.28,182.28,182.25,182.25,-0.03
2025/10/23 18:50,182.25,182.25,182.25,182.25,0
2025/10/23 18:51,182.2599,182.26,182.25,182.2502,0.0002
2025/10/23 18:52,182.251,182.251,182.23,182.24,-0.0102
2025/10/23 18:53,182.24,182.24,182.22,182.24,0
2025/10/23 18:54,182.24,182.24,182.2201,182.2201,-0.0199
2025/10/23 18:55,182.22,182.2375,182.22,182.2375,0.0174
2025/10/23 18:56,182.211,182.24,182.2101,182.24,0.0025
2025/10/23 18:57,182.21,182.24,182.21,182.24,0
2025/10/23 18:58,182.2398,182.25,182.2311,182.2499,0.0099
2025/10/23 18:59,182.25,182.25,182.22,182.22,-0.0299
2025/10/23 19:00,182.2107,182.26,182.2107,182.26,0.04
2025/10/23 19:01,182.24,182.27,182.24,182.27,0.01
2025/10/23 19:02,182.27,182.28,182.2602,182.27,0
2025/10/23 19:04,182.28,182.28,182.26,182.28,0.01
2025/10/23 19:05,182.28,182.29,182.26,182.26,-0.02
2025/10/23 19:06,182.26,182.26,182.26,182.26,0
2025/10/23 19:07,182.25,182.25,182.22,182.2204,-0.0396
2025/10/23 19:08,182.22,182.25,182.22,182.25,0.0296
2025/10/23 19:09,182.23,182.23,182.2003,182.2008,-0.0492
2025/10/23 19:10,182.21,182.21,182.2,182.2,-0.0008
2025/10/23 19:11,182.21,182.21,182.21,182.21,0.01
2025/10/23 19:12,182.2103,182.22,182.21,182.21,0
2025/10/23 19:13,182.2,182.2,182.2,182.2,-0.01
2025/10/23 19:14,182.2,182.22,182.2,182.2,0
2025/10/23 19:15,182.2,182.2,182.18,182.18,-0.02
2025/10/23 19:16,182.1716,182.1716,182.1716,182.1716,-0.0084
2025/10/23 19:17,182.2,182.2,182.18,182.1811,0.0095
2025/10/23 19:18,182.19,182.1901,182.1898,182.1898,0.0087
2025/10/23 19:19,182.19,182.22,182.19,182.22,0.0302
2025/10/23 19:20,182.2,182.22,182.2,182.2,-0.02
2025/10/23 19:21,182.2,182.2,182.2,182.2,0
2025/10/23 19:22,182.22,182.24,182.21,182.22,0.02
2025/10/23 19:23,182.25,182.25,182.23,182.23,0.01
2025/10/23 19:24,182.2494,182.25,182.2494,182.2497,0.0197
2025/10/23 19:25,182.2498,182.25,182.24,182.24,-0.0097
2025/10/23 19:27,182.24,182.2401,182.24,182.2401,0.0001
2025/10/23 19:28,182.2397,182.24,182.23,182.24,-0.0001
2025/10/23 19:29,182.2303,182.24,182.2301,182.24,0
2025/10/23 19:30,182.2301,182.25,182.2301,182.25,0.01
2025/10/23 19:31,182.2402,182.2402,182.2402,182.2402,-0.0098
2025/10/23 19:32,182.25,182.25,182.25,182.25,0.0098
2025/10/23 19:34,182.24,182.25,182.24,182.25,0
2025/10/23 19:35,182.24,182.25,182.24,182.2499,-0.0001
2025/10/23 19:36,182.2495,182.25,182.24,182.2499,0
2025/10/23 19:37,182.25,182.29,182.25,182.2895,0.0396
2025/10/23 19:38,182.28,182.29,182.28,182.29,0.0005
2025/10/23 19:39,182.29,182.29,182.2804,182.29,0
2025/10/23 19:40,182.29,182.29,182.27,182.27,-0.02
2025/10/23 19:41,182.28,182.28,182.28,182.28,0.01
2025/10/23 19:42,182.27,182.2701,182.27,182.2701,-0.0099
2025/10/23 19:43,182.29,182.29,182.28,182.29,0.0199
2025/10/23 19:44,182.29,182.3,182.29,182.2999,0.0099
2025/10/23 19:45,182.29,182.3,182.28,182.2899,-0.01
2025/10/23 19:46,182.28,182.28,182.25,182.27,-0.0199
2025/10/23 19:47,182.26,182.27,182.25,182.25,-0.02
2025/10/23 19:48,182.241,182.25,182.24,182.24,-0.01
2025/10/23 19:49,182.231,182.24,182.22,182.2389,-0.0011
2025/10/23 19:50,182.2208,182.23,182.21,182.22,-0.0189
2025/10/23 19:51,182.2194,182.22,182.2004,182.22,0
2025/10/23 19:52,182.21,182.25,182.2,182.2,-0.02
2025/10/23 19:53,182.2109,182.24,182.2101,182.24,0.04
2025/10/23 19:54,182.21,182.2784,182.21,182.2784,0.0384
2025/10/23 19:55,182.2799,182.2799,182.26,182.26,-0.0184
2025/10/23 19:56,182.25,182.28,182.2,182.28,0.02
2025/10/23 19:57,182.2799,182.28,182.2603,182.2798,-0.0002
2025/10/23 19:58,182.2799,182.29,182.27,182.2895,0.0097
2025/10/23 19:59,182.29,182.33,182.28,182.33,0.0405
2025/10/24 4:00,182.72,182.9,182.6,182.85,0.52
2025/10/24 4:01,182.87,182.9,182.81,182.84,-0.01
2025/10/24 4:02,182.81,183,182.73,182.94,0.1
2025/10/24 4:03,182.92,182.99,182.92,182.95,0.01
2025/10/24 4:04,182.91,182.99,182.91,182.99,0.04
2025/10/24 4:05,182.98,182.98,182.84,182.88,-0.11
2025/10/24 4:06,182.89,182.91,182.82,182.85,-0.03
2025/10/24 4:07,182.85,182.99,182.85,182.91,0.06
2025/10/24 4:08,182.92,183.04,182.9,183.04,0.13
2025/10/24 4:09,183.04,183.09,183.02,183.09,0.05
2025/10/24 4:10,183.09,183.16,183.04,183.04,-0.05
2025/10/24 4:11,183.02,183.14,183.01,183.12,0.08
2025/10/24 4:12,183.13,183.2,183.09,183.2,0.08
2025/10/24 4:13,183.14,183.19,183.12,183.19,-0.01
2025/10/24 4:14,183.22,183.22,183.18,183.21,0.02
2025/10/24 4:15,183.19,183.2,183.1,183.1,-0.11
2025/10/24 4:16,183.1,183.16,183.1,183.1,0
2025/10/24 4:17,183.08,183.14,183.06,183.13,0.03
2025/10/24 4:18,183.16,183.19,183.05,183.05,-0.08
2025/10/24 4:19,183.12,183.17,183.09,183.13,0.08
2025/10/24 4:20,183.18,183.19,183.15,183.16,0.03
2025/10/24 4:21,183.12,183.15,183.12,183.13,-0.03
2025/10/24 4:22,183.1,183.18,183.08,183.18,0.05
2025/10/24 4:23,183.13,183.18,183.12,183.16,-0.02
2025/10/24 4:24,183.135,183.2,183.135,183.16,0
2025/10/24 4:25,183.17,183.21,183.15,183.15,-0.01
2025/10/24 4:26,183.2,183.21,183.2,183.21,0.06
2025/10/24 4:27,183.23,183.24,183.21,183.21,0
2025/10/24 4:28,183.2,183.2,183.16,183.18,-0.03
2025/10/24 4:29,183.17,183.21,183.17,183.21,0.03
2025/10/24 4:30,183.24,183.24,183.16,183.2,-0.01
2025/10/24 4:31,183.2,183.2,183.15,183.16,-0.04
2025/10/24 4:32,183.2,183.23,183.19,183.23,0.07
2025/10/24 4:33,183.25,183.3,183.24,183.25,0.02
2025/10/24 4:34,183.23,183.23,183.13,183.16,-0.09
2025/10/24 4:35,183.15,183.22,183.15,183.22,0.06
2025/10/24 4:36,183.19,183.2,183.16,183.16,-0.06
2025/10/24 4:37,183.17,183.17,183.13,183.13,-0.03
2025/10/24 4:38,183.12,183.12,183.06,183.09,-0.04
2025/10/24 4:39,183.09,183.23,183.09,183.23,0.14
2025/10/24 4:40,183.27,183.27,183.13,183.14,-0.09
2025/10/24 4:41,183.09,183.14,183.08,183.14,0
2025/10/24 4:42,183.16,183.22,183.16,183.21,0.07
2025/10/24 4:43,183.18,183.18,183.18,183.18,-0.03
2025/10/24 4:44,183.2,183.22,183.2,183.22,0.04
2025/10/24 4:45,183.23,183.23,183.22,183.22,0
2025/10/24 4:46,183.23,183.25,183.23,183.25,0.03
2025/10/24 4:47,183.25,183.26,183.17,183.22,-0.03
2025/10/24 4:48,183.25,183.25,183.22,183.22,0
2025/10/24 4:49,183.25,183.25,183.18,183.21,-0.01
2025/10/24 4:50,183.22,183.22,183.18,183.18,-0.03
2025/10/24 4:51,183.18,183.18,183.15,183.15,-0.03
2025/10/24 4:52,183.13,183.15,183.13,183.15,0
2025/10/24 4:53,183.22,183.22,183.2,183.2,0.05
2025/10/24 4:54,183.12,183.14,183.12,183.14,-0.06
2025/10/24 4:55,183.16,183.17,183.15,183.17,0.03
2025/10/24 4:57,183.17,183.17,183.15,183.15,-0.02
2025/10/24 4:58,183.16,183.18,183.16,183.18,0.03
2025/10/24 4:59,183.17,183.17,183.13,183.13,-0.05
2025/10/24 5:00,183.16,183.16,183.16,183.16,0.03
2025/10/24 5:01,183.19,183.21,183.18,183.18,0.02
2025/10/24 5:03,183.21,183.21,183.2,183.2,0.02
2025/10/24 5:05,183.21,183.22,183.21,183.22,0.02
2025/10/24 5:06,183.2,183.2,183.2,183.2,-0.02
2025/10/24 5:07,183.27,183.28,183.24,183.26,0.06
2025/10/24 5:08,183.29,183.3,183.29,183.3,0.04
2025/10/24 5:09,183.27,183.28,183.25,183.28,-0.02
2025/10/24 5:10,183.25,183.25,183.19,183.19,-0.09
2025/10/24 5:11,183.2,183.21,183.2,183.21,0.02
2025/10/24 5:12,183.2,183.22,183.2,183.22,0.01
2025/10/24 5:13,183.22,183.23,183.15,183.15,-0.07
2025/10/24 5:14,183.12,183.18,183.07,183.18,0.03
2025/10/24 5:15,183.15,183.15,183.15,183.15,-0.03
2025/10/24 5:16,183.12,183.14,183.11,183.11,-0.04
2025/10/24 5:17,183.1,183.14,183.08,183.1,-0.01
2025/10/24 5:18,183.1,183.14,183.1,183.13,0.03
2025/10/24 5:19,183.11,183.11,183.06,183.06,-0.07
2025/10/24 5:20,183.1,183.1,183.05,183.05,-0.01
2025/10/24 5:21,183.05,183.07,183.05,183.07,0.02
2025/10/24 5:22,183.06,183.07,183.06,183.07,0
2025/10/24 5:23,183.09,183.1,183.08,183.1,0.03
2025/10/24 5:24,183.1,183.16,183.09,183.15,0.05
2025/10/24 5:25,183.12,183.13,183.1,183.12,-0.03
2025/10/24 5:26,183.06,183.12,183.06,183.12,0
2025/10/24 5:27,183.14,183.23,183.14,183.23,0.11
2025/10/24 5:28,183.21,183.21,183.2,183.2,-0.03
2025/10/24 5:29,183.2,183.2,183.15,183.15,-0.05
2025/10/24 5:30,183.13,183.17,183.13,183.17,0.02
2025/10/24 5:31,183.18,183.2,183.18,183.2,0.03
2025/10/24 5:32,183.21,183.21,183.17,183.17,-0.03
2025/10/24 5:33,183.19,183.19,183.19,183.19,0.02
2025/10/24 5:34,183.19,183.19,183.19,183.19,0
2025/10/24 5:35,183.2,183.22,183.18,183.22,0.03
2025/10/24 5:36,183.24,183.24,183.24,183.24,0.02
2025/10/24 5:37,183.23,183.27,183.19,183.19,-0.05
2025/10/24 5:38,183.22,183.23,183.22,183.23,0.04
2025/10/24 5:39,183.24,183.3,183.17,183.17,-0.06
2025/10/24 5:40,183.17,183.2,183.15,183.2,0.03
2025/10/24 5:41,183.23,183.23,183.23,183.23,0.03
2025/10/24 5:42,183.25,183.26,183.22,183.23,0
2025/10/24 5:43,183.23,183.23,183.21,183.21,-0.02
2025/10/24 5:44,183.21,183.22,183.19,183.19,-0.02
2025/10/24 5:45,183.16,183.16,183.15,183.15,-0.04
2025/10/24 5:46,183.16,183.16,183.16,183.16,0.01
2025/10/24 5:47,183.12,183.16,183.12,183.15,-0.01
2025/10/24 5:48,183.18,183.19,183.16,183.17,0.02
2025/10/24 5:50,183.15,183.15,183.15,183.15,-0.02
2025/10/24 5:51,183.11,183.15,183.1,183.15,0
2025/10/24 5:52,183.15,183.16,183.15,183.16,0.01
2025/10/24 5:54,183.13,183.13,183.11,183.11,-0.05
2025/10/24 5:55,183.14,183.19,183.13,183.18,0.07
2025/10/24 5:56,183.14,183.2,183.14,183.2,0.02
2025/10/24 5:57,183.2,183.2,183.2,183.2,0
2025/10/24 5:58,183.2,183.21,183.2,183.21,0.01
2025/10/24 5:59,183.22,183.22,183.19,183.19,-0.02
2025/10/24 6:00,183.22,183.28,183.22,183.28,0.09
2025/10/24 6:01,183.24,183.25,183.15,183.2,-0.08
2025/10/24 6:02,183.23,183.25,183.12,183.25,0.05
2025/10/24 6:03,183.25,183.25,183.21,183.23,-0.02
2025/10/24 6:04,183.22,183.22,183.22,183.22,-0.01
2025/10/24 6:05,183.2,183.2,183.2,183.2,-0.02
2025/10/24 6:06,183.23,183.25,183.23,183.24,0.04
2025/10/24 6:07,183.25,183.25,183.19,183.23,-0.01
2025/10/24 6:08,183.25,183.29,183.25,183.29,0.06
2025/10/24 6:10,183.28,183.3,183.27,183.28,-0.01
2025/10/24 6:11,183.33,183.35,183.33,183.35,0.07
2025/10/24 6:12,183.34,183.39,183.31,183.34,-0.01
2025/10/24 6:13,183.37,183.4,183.37,183.38,0.04
2025/10/24 6:14,183.38,183.38,183.33,183.35,-0.03
2025/10/24 6:15,183.39,183.4,183.38,183.4,0.05
2025/10/24 6:16,183.36,183.4,183.35,183.4,0
2025/10/24 6:17,183.39,183.39,183.37,183.37,-0.03
2025/10/24 6:18,183.37,183.37,183.36,183.36,-0.01
2025/10/24 6:19,183.35,183.37,183.33,183.33,-0.03
2025/10/24 6:20,183.36,183.36,183.34,183.34,0.01
2025/10/24 6:21,183.34,183.37,183.34,183.37,0.03
2025/10/24 6:22,183.39,183.39,183.3,183.33,-0.04
2025/10/24 6:23,183.35,183.35,183.33,183.33,0
2025/10/24 6:24,183.37,183.37,183.35,183.35,0.02
2025/10/24 6:25,183.35,183.35,183.29,183.3,-0.05
2025/10/24 6:26,183.3,183.37,183.3,183.37,0.07
2025/10/24 6:27,183.39,183.4,183.39,183.39,0.02
2025/10/24 6:28,183.35,183.45,183.35,183.4,0.01
2025/10/24 6:29,183.37,183.37,183.27,183.27,-0.13
2025/10/24 6:30,183.3,183.37,183.3,183.37,0.1
2025/10/24 6:31,183.38,183.38,183.34,183.37,0
2025/10/24 6:32,183.36,183.39,183.35,183.39,0.02
2025/10/24 6:33,183.4,183.41,183.38,183.38,-0.01
2025/10/24 6:34,183.38,183.38,183.35,183.35,-0.03
2025/10/24 6:35,183.37,183.39,183.3,183.3,-0.05
2025/10/24 6:36,183.29,183.33,183.26,183.33,0.03
2025/10/24 6:37,183.3,183.33,183.27,183.27,-0.06
2025/10/24 6:39,183.34,183.34,183.32,183.32,0.05
2025/10/24 6:40,183.32,183.32,183.25,183.27,-0.05
2025/10/24 6:41,183.28,183.29,183.27,183.29,0.02
2025/10/24 6:42,183.26,183.26,183.23,183.23,-0.06
2025/10/24 6:43,183.2,183.22,183.18,183.21,-0.02
2025/10/24 6:44,183.21,183.22,183.19,183.19,-0.02
2025/10/24 6:45,183.22,183.22,183.16,183.17,-0.02
2025/10/24 6:46,183.14,183.18,183.14,183.16,-0.01
2025/10/24 6:47,183.15,183.16,183.15,183.16,0
2025/10/24 6:48,183.19,183.19,183.19,183.19,0.03
2025/10/24 6:49,183.18,183.19,183.18,183.19,0
2025/10/24 6:50,183.16,183.22,183.16,183.22,0.03
2025/10/24 6:51,183.2,183.22,183.19,183.21,-0.01
2025/10/24 6:52,183.18,183.18,183.14,183.18,-0.03
2025/10/24 6:53,183.15,183.16,183.15,183.16,-0.02
2025/10/24 6:54,183.21,183.21,183.19,183.2,0.04
2025/10/24 6:55,183.19,183.2,183.19,183.2,0
2025/10/24 6:56,183.18,183.18,183.11,183.11,-0.09
2025/10/24 6:57,183.15,183.16,183.15,183.16,0.05
2025/10/24 6:58,183.12,183.12,183.08,183.08,-0.08
2025/10/24 6:59,183.06,183.06,182.99,183.02,-0.06
2025/10/24 7:00,182.99,183.19,182.99,183.07,0.05
2025/10/24 7:01,183.1,183.22,183.1,183.19,0.12
2025/10/24 7:02,183.21,183.21,183.1,183.15,-0.04
2025/10/24 7:03,183.19,183.21,183.18,183.2,0.05
2025/10/24 7:04,183.2,183.2,183.12,183.18,-0.02
2025/10/24 7:05,183.17,183.17,183.17,183.17,-0.01
2025/10/24 7:06,183.18,183.24,183.18,183.22,0.05
2025/10/24 7:07,183.22,183.22,183.17,183.2,-0.02
2025/10/24 7:08,183.21,183.24,183.21,183.24,0.04
2025/10/24 7:09,183.25,183.25,183.21,183.24,0
2025/10/24 7:10,183.22,183.23,183.22,183.23,-0.01
2025/10/24 7:11,183.23,183.23,183.211,183.211,-0.019
2025/10/24 7:12,183.21,183.24,183.21,183.24,0.029
2025/10/24 7:13,183.25,183.32,183.25,183.32,0.08
2025/10/24 7:14,183.32,183.32,183.32,183.32,0
2025/10/24 7:15,183.31,183.31,183.31,183.31,-0.01
2025/10/24 7:16,183.29,183.29,183.29,183.29,-0.02
2025/10/24 7:17,183.25,183.25,183.24,183.24,-0.05
2025/10/24 7:18,183.26,183.26,183.24,183.24,0
2025/10/24 7:19,183.24,183.24,183.24,183.24,0
2025/10/24 7:20,183.23,183.23,183.18,183.181,-0.059
2025/10/24 7:21,183.18,183.21,183.17,183.21,0.029
2025/10/24 7:22,183.22,183.22,183.22,183.22,0.01
2025/10/24 7:24,183.23,183.25,183.23,183.25,0.03
2025/10/24 7:25,183.25,183.29,183.24,183.29,0.04
2025/10/24 7:26,183.28,183.28,183.28,183.28,-0.01
2025/10/24 7:27,183.29,183.29,183.271,183.271,-0.009
2025/10/24 7:28,183.28,183.28,183.26,183.26,-0.011
2025/10/24 7:29,183.27,183.27,183.27,183.27,0.01
2025/10/24 7:30,183.26,183.26,183.24,183.24,-0.03
2025/10/24 7:31,183.25,183.27,183.24,183.27,0.03
2025/10/24 7:33,183.25,183.26,183.25,183.26,-0.01
2025/10/24 7:35,183.27,183.27,183.25,183.25,-0.01
2025/10/24 7:36,183.28,183.32,183.28,183.32,0.07
2025/10/24 7:37,183.32,183.37,183.3,183.37,0.05
2025/10/24 7:38,183.35,183.4,183.34,183.34,-0.03
2025/10/24 7:39,183.3,183.3,183.3,183.3,-0.04
2025/10/24 7:40,183.32,183.32,183.2,183.22,-0.08
2025/10/24 7:41,183.25,183.26,183.25,183.26,0.04
2025/10/24 7:42,183.24,183.24,183.22,183.22,-0.04
2025/10/24 7:43,183.21,183.22,183.21,183.22,0
2025/10/24 7:44,183.22,183.22,183.2,183.2,-0.02
2025/10/24 7:45,183.22,183.221,183.22,183.22,0.02
2025/10/24 7:46,183.22,183.22,183.21,183.21,-0.01
2025/10/24 7:47,183.21,183.21,183.19,183.19,-0.02
2025/10/24 7:48,183.19,183.19,183.18,183.18,-0.01
2025/10/24 7:49,183.2,183.2,183.2,183.2,0.02
2025/10/24 7:50,183.19,183.24,183.19,183.22,0.02
2025/10/24 7:51,183.21,183.21,183.2,183.21,-0.01
2025/10/24 7:52,183.23,183.25,183.23,183.25,0.04
2025/10/24 7:53,183.25,183.26,183.25,183.26,0.01
2025/10/24 7:54,183.25,183.25,183.23,183.24,-0.02
2025/10/24 7:55,183.25,183.26,183.23,183.25,0.01
2025/10/24 7:56,183.24,183.24,183.21,183.21,-0.04
2025/10/24 7:57,183.21,183.21,183.19,183.2,-0.01
2025/10/24 7:58,183.21,183.21,183.17,183.17,-0.03
2025/10/24 7:59,183.16,183.21,183.15,183.21,0.04
2025/10/24 8:00,183.07,183.39,182.46,183.16,-0.05
2025/10/24 8:01,183.13,183.13,182.66,183.09,-0.07
2025/10/24 8:02,183.0897,183.14,183.0603,183.11,0.02
2025/10/24 8:03,183.1001,183.16,183.1001,183.1591,0.0491
2025/10/24 8:04,183.14,183.23,183.14,183.23,0.0709
2025/10/24 8:05,183.24,183.26,183.22,183.24,0.01
2025/10/24 8:06,183.24,183.28,183.23,183.28,0.04
2025/10/24 8:07,183.27,183.27,183.2,183.22,-0.06
2025/10/24 8:08,183.19,183.21,183.18,183.185,-0.035
2025/10/24 8:09,183.1799,183.18,183.1295,183.1295,-0.0555
2025/10/24 8:10,183.13,183.13,183.105,183.105,-0.0245
2025/10/24 8:11,183.11,183.11,183.0998,183.11,0.005
2025/10/24 8:12,183.14,183.15,183.12,183.15,0.04
2025/10/24 8:13,183.13,183.1598,183.13,183.14,-0.01
2025/10/24 8:14,183.15,183.2,183.1054,183.2,0.06
2025/10/24 8:15,183.2,183.215,183.18,183.21,0.01
2025/10/24 8:16,183.2187,183.24,183.19,183.19,-0.02
2025/10/24 8:17,183.1992,183.1992,183.14,183.18,-0.01
2025/10/24 8:18,183.1801,183.1898,183.17,183.1701,-0.0099
2025/10/24 8:19,183.18,183.22,183.18,183.22,0.0499
2025/10/24 8:20,183.2195,183.2195,183.18,183.19,-0.03
2025/10/24 8:21,183.19,183.2,183.17,183.17,-0.02
2025/10/24 8:22,183.1799,183.19,183.16,183.16,-0.01
2025/10/24 8:23,183.15,183.15,183.12,183.12,-0.04
2025/10/24 8:24,183.13,183.14,183.11,183.125,0.005
2025/10/24 8:25,183.13,183.1793,183.12,183.15,0.025
2025/10/24 8:26,183.1799,183.1799,183.11,183.11,-0.04
2025/10/24 8:27,183.14,183.1944,183.14,183.18,0.07
